hero,energy,durability,intelligence,strength,fighting_skills,speed
10fd5996-e098-4766-b7f9-7db03250dd1d,1,2,3,1,4,2
a891aaf5-7aed-4216-aed8-f128c0f182ec,1,2,2,2,6,2
fd659c02-0ac4-4dce-be1d-750fa9eb48a0,3,2,3,3,6,2
8f6665e0-f8e6-4b0e-a557-16c11e00f951,3,3,3,2,6,2
8a0544d0-b263-4db9-9662-9d9da38afde0,1,4,2,4,6,7
f17d871c-9c61-4b78-87d6-e6ce52acc072,1,1,1,1,1,1
2aac7abd-eda1-47af-9ec3-828924163a02,5,3,3,3,4,3
6d30c907-82c7-45a7-a56b-4f091f6aa7e9,7,7,7,7,7,7
54a64fdf-6d5b-4c0b-b51b-b23407df8652,6,6,3,5,4,5
9cacdab8-2e9e-4446-a6f6-ff0fe6cfaee7,1,4,2,4,3,3
ce4e47da-c2e8-4e18-8378-b8db0b0266b9,1,5,3,4,4,2
41964554-9fa9-4757-a7ca-cac5f6a0f8ee,3,3,4,4,4,3
2de0dd6a-6e62-45fa-99f3-8a3684ffe147,3,2,2,2,6,2
26f88be3-b72e-40a2-9b50-7dec0c0be048,7,7,7,7,7,7
dbcd9fea-cd2b-45ce-b75d-159d57ee8795,4,5,4,5,6,3
d1459c11-e499-41e4-9a6a-d8c2f813c4e2,1,6,3,6,7,4
44759fe3-4097-4984-9740-3fddbe72c2d9,1,6,3,5,5,5
d95f9cd5-75bf-45c9-b360-7c3181a3a8e7,7,7,7,7,7,7
5ee4bb0c-e647-48b1-8dca-f173405d0ae8,7,7,4,6,5,7
44cdb05f-3160-491d-b8e5-31e160e55846,7,3,3,2,4,4
78e2e32a-cd7e-4297-b596-d2bda0e22025,6,3,3,2,3,2
682f57bc-9422-43db-9406-224cda3735fc,1,4,2,4,1,3
ad76c4ba-a0e0-49ac-ad37-fd47389cd8ef,7,7,7,7,7,7
cef01eb5-7abd-4301-9377-57dbf508700c,5,7,6,7,4,3
07c970ff-c388-4eaa-a7af-2c0464e82149,7,7,7,7,7,7
db31f453-7d0e-41c0-81d1-aac6ed086aa9,6,6,4,4,4,3
a8521022-a926-4e58-95dd-ecc26def8ee8,3,2,4,2,2,2
bf380269-2683-42b2-a24d-9c70c44e8e1b,6,3,4,3,6,3
7edc8835-749b-4838-b81b-d42ea94cd7d0,7,4,3,3,4,6
246ee50b-2b04-48c4-87f4-9e6f24c0c389,5,2,2,2,4,3
23df9564-6955-40cb-8779-a7ab01853ae2,6,6,6,4,4,5
7613b9ae-52d3-40de-8861-81df6d7111ce,2,6,2,6,4,3
c6c96262-9695-4e29-9e39-8870b5c6d373,3,3,5,3,5,2
f4a95cc5-a812-468a-8d61-c999405677be,6,3,4,2,3,7
90b5dc02-8256-40a5-bb89-8fd303648011,1,3,4,3,4,2
c4fb1921-fe8a-41dc-864b-b81f5b28e25b,3,5,2,3,2,7
7831b6c7-8184-49d1-b05d-67a741c7f75b,6,2,2,2,5,2
c2a4c066-c10b-4730-9e6a-e8b6427260d5,4,2,3,3,5,2
1f9fc7ec-5861-4133-bc65-8ae5f73542c2,6,6,2,7,4,7
74128e40-1bc8-44ab-ac6b-1e12cd431a2e,3,7,5,7,7,7
7fda53b6-048b-4712-b7e7-823dc41867a6,6,6,3,5,2,7
281befb6-2fc6-4664-8af7-426fe519bf14,6,6,5,5,3,7
5c0891e5-c8e2-4a20-90c5-f21ace376001,6,6,6,7,4,7
b11ae496-02aa-42a9-b9d8-09f47eda2dea,6,4,4,4,4,5
920ee492-02a7-48ad-b5e4-3f8b76071e78,1,6,2,6,4,2
22f701f2-2691-4c85-871b-c84f452d573a,7,5,4,4,5,4
4065d1f2-0652-4978-a6d0-17c4c5461f90,1,4,2,4,2,3
b63abe67-fa69-4e20-b001-9a56c6e6eb7d,1,5,4,5,2,4
2d06714d-1617-4ffb-a2e7-4dda9eae5c22,1,5,2,4,4,3
f99acf81-1dc8-44ea-b55d-f26c589c635a,4,6,5,6,3,5
8216ce1c-0dde-474c-9c1a-57201939078c,6,2,5,2,4,5
9511b338-9f11-4c78-99b2-ea49a41b15a6,1,3,3,4,6,2
c8feb6b9-0608-4b4b-a575-2a094de96473,1,5,2,4,4,3
51b6a301-e57c-48fb-950b-f37e3f19ecda,1,2,2,2,4,3
97eca41c-73c6-46af-880a-5d03696d7d46,7,7,7,7,7,7
7612cca2-e740-4606-a823-a6ae7a699e22,3,3,3,3,6,2
c485aa0d-c65f-41b3-a4d2-1af3ed217e22,6,3,6,7,3,3
a0187414-b115-4109-a5d3-5988ea97e340,4,4,3,4,6,7
85f1a87c-916c-40e6-9941-9cee35e33ed1,0,4,2,4,7,3
a0c2db0e-f565-4953-969e-ca11493c92d8,3,3,2,6,4,7
43b28c1a-ada6-457e-a30e-d72158fcfba2,1,2,2,1,5,3
a59ea005-2e3a-4dd2-ba63-7ba24b1d2d74,1,7,3,7,6,5
79444afc-74d2-4149-8bc7-4608ca46b220,1,2,6,2,2,2
66d70e57-48b8-4846-987d-5e477db3873e,2,3,2,4,3,3
387e074f-ca8c-490c-8b71-d83e4f17692e,6,6,7,5,6,5
e0b5cd04-9573-4c02-83dd-2ad1df8c68ac,2,2,3,2,4,7
4d7a7eee-5da7-4d4e-9dc2-d8dca18da46b,6,2,3,2,3,2
bc7fa871-32e3-4e34-920d-94ab78f2d5c8,1,2,2,2,5,2
544ac65e-1c2d-4700-8ab2-9c97b3e3fda8,3,4,4,3,7,4
b6cbea72-81dd-4fc1-bbe5-ddea43f0c7ef,1,2,2,2,6,2
4331cf46-99e2-4b5d-967d-011d9e80c326,4,2,3,2,4,7
8e25a712-1a43-4b5d-8dfc-ca5f477d0405,6,5,4,4,3,7
16239a1e-a119-4f7b-9fdb-ee9d1178d779,1,3,3,3,6,4
e40ace11-ae6c-40fc-ae42-7c22877903f1,7,7,7,6,4,7
355d744a-8094-4544-a9e0-dcf1d3994a87,1,2,3,3,5,2
567ce31c-8848-4974-87e8-ecff9b649371,4,4,3,4,2,2
bb69db9c-e86e-45e2-9be4-82c7f867db7d,5,4,6,6,7,7
ba543e8b-caf4-45d3-a268-82df57db03dd,7,7,6,7,4,7
71288e4c-21c5-488b-8073-bc65860d775a,7,7,4,6,3,7
7aaa9927-0115-4684-aaa7-a456f8e42c37,6,6,3,6,4,3
2eefd786-9146-49ce-86b5-01952822ff52,7,7,6,7,7,7
a0a7452d-e210-49e2-a195-1332e0a140a7,7,7,6,7,2,7
514c8ee1-2f9f-43f3-b77f-ee33e45a4274,4,3,5,4,6,3
8d1993e2-c029-422c-8e8c-8cbd0ed2aceb,3,4,3,5,3,3
c9238bda-687a-4cef-94d4-5c7fbdc4789a,7,4,7,4,4,2
7ccde1cc-1574-4530-b51a-f7d02eb0eb43,5,6,4,5,4,4
5e6cd684-4d14-430f-a880-47fe6226ef43,4,2,4,2,2,7
941ea176-df1b-4d28-beb3-4af8094ad2de,5,7,4,4,4,4
c52f0d2e-c478-4307-8f71-3f6d751f6b4e,3,2,2,4,3,3
68e8d14e-8384-4f86-9775-337ba9f3cd52,5,5,5,5,5,5
37c44eeb-b928-48aa-8453-8fba30c4248d,3,4,4,4,3,3
e846ab1b-de81-4c06-9cdf-c452d35ca0d8,6,7,6,3,2,2
36c8f4fb-612c-41e7-9565-3b47009f77e7,6,6,4,5,3,3
8590a607-0702-4b60-b4a6-de178effbe6d,7,6,5,6,5,4
be28ee6f-7cb3-4c61-8d26-9a49a24214c3,1,4,3,3,3,3
2575740c-efa4-4101-a8ea-6732ae18c32c,5,4,2,3,3,4
e00d3f7f-dd3e-48f3-975d-c0f1ce7ab615,5,7,3,1,1,7
0d4673bd-843e-4ef6-91c3-6e46c8b506df,3,3,3,4,6,2
db987e28-aa91-4670-b0fe-189453962159,7,2,7,2,4,3
6e93a688-920d-4f0c-8e5d-e14857b1765d,5,2,4,2,6,2
e666034e-43ea-4629-b6f4-f77e27c379b0,7,7,5,7,7,7
58ab883d-a920-4bd8-b11d-64ea7f6aaea1,1,2,3,2,4,2
e8512c52-8f5d-429e-b9d3-80040f2f36df,3,3,5,3,2,3
69450170-f0e0-4d86-8484-268536b32925,6,6,3,6,4,5
f624c7bd-180a-4e28-917e-67f66f883ead,0,2,2,2,0,2
d96be67a-a455-45c1-bc44-d99af20b8629,1,5,5,3,2,3
e6e62fe5-2e5e-484b-a2ac-ea5781ae4ea0,6,7,6,6,5,6
96914d47-34e6-47fb-bc72-29786e0a318c,1,6,4,6,4,4
d97e8875-e466-41cb-ba90-746cfbfc6fc5,3,4,3,3,6,3
d80f6cd5-5a6a-489d-b327-c729f310833b,5,6,3,5,4,5
5e208f97-0faf-4965-9ff0-a301a492473e,1,2,3,2,4,2
eb8d74ab-c2b0-4ae8-a395-a172037b9388,0,2,6,2,2,2
02d3876c-8ba0-4a7e-b749-be5fa1897169,1,6,3,7,4,3
607c0044-40d0-447d-85f6-5022293736d0,7,5,5,4,7,3
841a29b8-ccba-4c57-9d0d-a8a163123859,6,7,4,6,4,3
43ebaa36-b8bf-4f84-9e37-c42377489522,6,7,2,5,4,2
48e3455d-c108-46b4-87d2-885426266aa8,6,5,3,4,4,5
59714f4a-a72c-40fe-be3b-0d79eb4ae19d,7,7,7,7,7,7
54b63090-8f8b-4298-80d6-32eda73fd99d,0,2,4,2,2,2
a45a6d4a-cb97-465c-bb7b-218759dadc7d,5,5,5,5,5,5
1ace0736-10e8-4352-ae96-e8e76ce7ac11,0,5,5,4,4,3
7f5e7f98-4e1f-49a8-865d-c7ac0aca3691,0,3,2,3,3,3
ddccffba-dd7f-40e9-80ff-cb429db9c7ab,1,2,4,2,4,2
a431d2f4-1fcd-488a-b00e-c225d38e9ab0,1,5,5,6,3,3
04290c46-731d-4afb-ba0c-aa5cf5ed2be5,5,3,2,5,4,3
50a78f57-d806-4479-9871-d616cf1a5f3d,1,6,6,3,2,2
c895ac9f-8d57-4d6e-9ea1-6f470509f1b8,4,5,6,4,5,4
222ac51d-7ffe-4860-9e5b-4f0c9f525693,3,3,2,2,2,4
93aa5788-4a91-4a2e-9fcf-f6d48c1ec960,6,3,2,4,5,2
c1897cfa-41de-4a88-be0c-a5ba965bf839,7,6,5,4,5,5
87e918b1-86d5-4f48-8550-86b4e5ac3cb9,0,3,6,3,0,3
f28d4a08-d9a0-4f6c-91c7-cc4acc346cd4,1,2,4,2,4,2
4a886fcb-14b5-46fc-aeb7-97b9b3a7bf19,4,6,2,6,6,3
263a1e51-326b-45f7-91b4-298acbaa6291,5,4,3,5,4,3
b5dedccd-6fc6-400b-86c4-db4a726dbb0b,7,1,7,1,0,1
9153ead5-bfb9-476c-95b1-db110bbdb336,1,3,2,5,5,7
3d4e82c8-a5c9-4b91-8088-09d42827dec2,6,5,4,2,3,7
b7126b8e-9350-4b82-8990-54335f77372d,2,6,3,5,5,3
c4c06bab-ab69-426e-908d-2d1e0b2fe6a5,7,7,6,6,6,7
92e40041-d2c5-4ecb-8f41-42b8e823d483,7,7,7,7,7,7
1a88136e-5791-4d05-9ce2-30569cf9cb86,0,4,4,2,5,2
1d49636e-fcb5-4694-bd4f-3fdfd5c89fa0,2,0,1,1,0,2
25940fea-c7cb-4fe2-83c8-6df2dd8dc881,1,2,6,2,4,2
b1fa175b-5425-4b12-9a39-e6adff1fd0a9,1,2,2,2,4,2
eadd8f5e-399a-4aad-8d6b-02eb641dea64,5,6,3,5,3,3
0defe21f-0289-480a-b227-3ec712d9b080,5,4,2,2,2,7
9466cc55-e5fc-4e56-b34d-1bf559907639,4,6,2,3,4,3
84e21ea4-8f4e-404b-8be2-d4742cf14100,3,6,3,2,6,7
549956db-e4e1-4472-810c-143907fcc3d8,1,4,2,4,7,2
22cb1883-a5d6-470f-91b0-73008fa18fe1,3,4,3,7,4,3
0fb86105-2f19-46d4-beaf-595ae218af45,1,4,5,4,4,3
2253bd88-3f20-42f7-8540-cbf3674532da,1,7,4,7,7,5
0b6acfa9-a657-4a9e-a7c5-47ec9bea6958,0,2,6,3,5,4
f8c65c44-7e28-493f-a8f3-91d116bfeae4,0,4,3,6,4,2
cbe82e9f-ab46-4351-b3ed-b83bb9474c45,1,2,2,2,5,2
a5a76cb3-eaf6-4408-992b-a2631422befa,1,2,3,2,2,2
272504bd-1c33-4c96-a765-c3cee3e8742a,1,2,4,3,7,2
ce2d47bd-e0b6-4833-af53-d2c284145863,1,4,3,4,3,3
2a7734e2-bd24-4a70-8f9e-2c2aa3d148cf,4,6,5,5,3,3
1452c4ed-c43a-45ac-bde0-17a6d55f5609,7,7,7,7,7,7
61fddc26-d411-4090-bbb8-c6aa94fb4591,3,4,3,4,7,3
4ff3236b-baee-4e69-a521-b8ef9a9610a9,6,2,2,2,1,2
a0ca771e-1184-4d4c-bfd4-eb6dbfad5a22,4,6,3,2,4,2
bad5f9a9-c256-47b6-a859-998550c33e3b,4,2,2,2,1,5
a42cede5-2050-4fa9-8a89-552286f918d7,4,5,2,3,1,4
a1047c83-faad-40c0-8361-b75ede304d39,2,2,3,3,4,4
e67ce3b4-78e3-4213-bc04-6f127efe5b80,5,5,3,2,2,2
ea4c76c4-f92f-4cbc-9247-0ce82fb16ca5,0,3,3,3,3,5
effacca5-9083-4816-aab9-fd30ceb50d23,0,3,5,2,2,2
ad7aa449-6be7-494b-8c85-5a31f170d8cf,1,4,2,4,5,2
318b6946-121a-4329-988b-18ef416240cd,4,5,2,4,2,3
8b2fce65-f04a-425a-9525-f47055fc2e98,0,4,5,4,6,5
77073fb8-6786-45c8-9d3a-fdd7e8ae9810,0,7,0,7,6,7
aa22ee89-6f76-4583-8ba7-1ee26359d594,6,7,6,4,2,7
bf81a714-9a27-41ea-98b1-44fbb1b8a636,5,4,5,4,2,2
8702f9a7-d2ac-47bd-b72e-b296dce0e8ce,4,7,5,4,4,3
69dde144-9ca7-485e-a825-cf0376c03ee1,1,3,3,2,6,2
5daff63c-10fb-40b8-9c5e-c4a318637e37,3,5,4,5,4,3
31ba2f56-2b29-4eb0-91eb-4d9100294193,7,7,7,7,7,7
e7c4f874-2638-4f69-8ec9-2e9fd96338d3,6,6,4,4,4,5
4f7a1752-2b71-47e2-b950-de5715431cc9,3,5,3,5,4,3
eadb0454-9a63-4242-90d0-aa3180d22701,7,4,5,2,4,3
6023eec0-4c23-4f83-a9f7-4fe180d0cd66,2,7,5,7,5,4
539fb75e-d48d-4f97-9a0e-b90172db0a31,6,6,4,5,5,5
10c0cadb-8ec7-4ec3-a420-a16835521703,0,0,5,0,5,2
cacf0cf0-7bea-40f9-8e89-ef86a940b844,3,3,2,2,3,2
717f485e-d698-4626-841a-e18579794b15,5,3,2,2,4,3
da461c7c-c371-4fcf-b7bb-1b95c00adc59,1,4,4,4,3,5
fba4d2ae-c665-411e-80e3-d2648b8ba590,7,4,7,5,7,4
38b7b994-f79d-4981-9292-f95888af7fe7,1,1,1,1,1,1
4d96d115-8079-49e4-8279-592915f19f20,4,4,3,5,4,3
36e9a5f5-37ef-45eb-b1c7-bd320cf572e1,1,3,3,4,3,3
2cf3b39a-6604-4635-ac07-b2bdd9e77eee,2,6,2,4,3,2
a32c88b5-c9c4-4138-a601-f307a330b5fe,1,3,4,2,3,2
bb1e1973-9f8b-4667-8ea4-1de5fbba7324,6,6,7,5,3,6
ec917734-64d3-4b6f-ac18-8aa22a688720,6,2,2,2,0,2
650607d5-41be-4019-ae89-fa7ae2fb710b,0,0,2,1,0,2
8d1a67f3-d4da-4cd3-93b1-a27f91c51b44,7,4,4,5,5,4
e787e158-8499-4ca0-8490-a71e54c9c750,5,6,4,6,6,4
cab2b9ec-2162-4d76-a7cf-6b12249e30e7,1,6,4,6,4,5
36d64e25-fb8b-4307-94c2-7f44b27a24e2,3,2,2,2,1,2
2f578efb-11f2-4060-a156-c1cf769eb83c,2,3,3,2,2,2
a0055c41-6cec-4640-a9d8-8c9a26dc9654,0,5,5,4,4,2
0ed38dc6-4836-4d1c-9289-8a0b64e705a5,1,6,2,7,2,2
c9f50852-5adc-42d1-8c37-7681071c8529,0,5,4,6,0,2
8c4e9ff0-1c5e-4a7d-a923-fb7a2e09e365,0,2,5,2,3,2
ad65ade0-282f-4014-9ec0-97157e1e6f46,7,7,6,7,7,6
28015751-dea1-4478-99f1-98d98d721113,4,2,2,2,3,2
f04de33d-64cd-47a7-aab8-a7ba874576ce,1,3,3,3,4,2
e8a83f57-6717-403f-84e9-56ecded817c7,1,3,3,5,4,3
ea5a87cd-bfbb-4b9c-8a9b-22baa59fd911,3,6,2,2,4,4
97f0c4c2-04df-447b-8a74-0c109d8e467f,6,6,4,5,4,7
c8bdd948-76e4-41c4-81d0-7604b04260fe,7,7,7,7,6,7
e125ea06-f0d7-4f7b-85a4-9232ad5e1d94,4,7,4,5,5,4
4c01ef65-d314-45d2-ab2d-e7c3bae26dc4,1,2,2,2,2,2
f7fafb58-6fdb-4948-9baa-a09283efd7e0,6,5,5,4,1,3
5d0c149f-4042-4180-b1c9-f7d7b9275b05,4,3,2,4,3,3
f32b8909-9207-4e5b-aa01-7a348e7fe8ac,0,6,2,6,2,3
9ab3138b-8f74-4aa9-b1fb-53e4a900c658,7,7,7,7,6,7
7e403063-6b16-4bf4-add4-e361f6bf756e,6,5,3,4,4,3
9b274eac-0d49-4011-97fd-b990a0e20817,4,6,4,5,3,3
62d685a3-5cb0-4878-ada5-f14eb5bf9c1f,3,5,3,5,5,4
d3ab0bac-850f-48a3-ac10-22d13e1af184,0,2,3,3,3,5
887e8690-b1ca-4e4e-b3a1-a52894f293d1,5,6,3,4,5,5
dd5fbacd-53ad-410d-877a-8126809d022d,0,4,6,6,4,3
f2dc00d2-7d43-4b71-a7bb-4e2a484652f1,1,2,2,2,3,2
84888a4c-38a6-4c15-9ae5-e807934bf0a1,1,4,2,4,4,2
254e8655-0c42-410e-86d6-1e9eef46730e,2,3,4,2,2,2
5c4a61d1-e547-422a-86b4-bd445452dbe8,3,4,5,5,6,5
1eb6d999-fd65-420a-903d-fec0beae9750,0,2,4,2,3,2
6529d03a-b84e-45cb-a7de-00d53898a9d3,1,3,3,4,4,3
b1eef43f-76ce-48a1-928b-5e4540d15217,6,7,5,7,6,6
12a8d994-f691-49f2-81ef-20251dce2c11,0,0,5,6,7,0
cc8ab5e0-7125-45fb-950c-25833a40c5bf,5,2,3,2,3,3
c341ef53-af2f-48bc-aa98-21762716e877,7,7,4,7,3,7
3e5df28a-027e-4f6e-bcd6-3c03dc177c8e,2,6,5,5,4,2
38b37fdb-7eae-4dec-a5e6-f2b6e8a3c2b1,7,7,7,7,7,7
482cf9d9-4c6b-4af2-a3b3-8fb8b8d5f39f,1,2,4,1,1,2
078a997a-d949-4d97-b99d-02c124ca69e1,1,3,2,4,2,2
af3c94db-e147-4272-b9fd-eca13bf45f23,1,3,3,4,5,2
139a5cfd-b195-462d-8909-817dc48240c2,5,3,2,2,4,3
b7c44e48-5325-4ed5-8fd5-1ca4a41dd122,7,3,3,3,3,6
5ee31948-bd37-4f4a-b242-e17db030cbf0,7,6,7,6,7,6
d6b0736d-3d94-4482-b44d-35da66ee08d4,0,3,2,3,5,3
11c753b7-2768-48b6-8bb1-3335ec392da3,6,6,4,7,6,6
23f24dbd-9cc7-4e27-8db5-0436d91e0357,0,5,2,6,4,2
d4920ff6-62fc-41c0-a0eb-432638dfa949,4,3,3,4,4,3
11a43839-e3ec-4090-b875-bf354f385094,7,7,7,7,7,7
1002565d-09f2-48cb-8e98-aa4200d83570,1,4,3,4,4,4
3169ae0f-d130-45f1-9f41-4af486915cba,4,5,3,4,2,3
9483f305-f079-44f0-ad34-3a40811cf59a,6,4,5,4,2,4
3d18d074-8ddc-4505-83e9-a1aa824c5219,1,6,2,7,2,3
95b35705-ab89-4322-a664-c2802c7d1f83,0,4,2,3,3,2
82131f56-9778-4dea-a2cd-872245babf4e,6,3,4,5,4,2
03def288-0b78-48cd-9a88-7e24378da6da,7,6,7,7,2,7
0addb92c-a068-41a0-a447-c89c3f3323aa,0,2,4,2,0,2
f68b96a1-2706-41bf-a7eb-7d12f5cd0f48,1,2,1,3,3,1
256dc81e-358e-4e87-8e39-94db19f68ff1,0,2,2,2,3,7
42fe922b-68a5-494c-a5d2-ec921dc6cf27,3,3,2,2,3,6
28b43d56-36c5-4a26-9e02-261e6bd5876a,1,6,2,5,7,2
7987ba0b-8d80-45ac-bea8-4bdd0ebba5d3,7,7,7,7,7,7
19e40a4f-097f-4306-991a-1a7761b66f19,2,3,5,3,3,2
59a25a26-dd15-44ce-961b-62bc0bcc7d90,5,4,5,4,4,5
b6868706-3b4b-4e9b-b1ee-451f3ac2e347,6,6,2,6,0,7
3ec99504-71f5-4300-bf94-e25748cadbdb,0,3,4,3,5,3
4bbd6975-366d-48d0-bcb2-adc0df24c9a8,3,4,4,3,5,2
9b148f20-e98e-4f49-ba31-e952345f1acd,1,4,6,4,4,3
033e1dce-d8f2-419e-8e99-8b4a249fc0e1,4,2,2,3,2,4
96fac094-b5f1-4ad1-946a-fbbe4166c056,7,6,7,5,7,7
bcb5832b-d2f2-4ef3-9f64-11f99a13bde9,1,4,3,5,5,2
a729b29e-5937-4df0-b6a4-5dc4179e9ad5,7,6,5,6,5,5
304daf6f-c07d-4b04-a1f7-2553315db144,5,4,4,4,5,5
2e73d163-0c6e-4d14-815d-c42ca60b5c9e,2,6,4,6,3,3
37870427-98c9-4263-86f2-367b0ff98d99,1,4,3,4,5,4
da9ef7c6-dd30-4eb8-bd9f-f7a31c4b5584,3,4,2,3,2,4
271c3f2a-340e-49f8-8519-6532c933c6fa,0,2,2,2,3,2
01044e53-5a60-4c54-bba0-b8abdd1c9b2a,3,3,3,4,2,3
2cea4755-64b6-46d2-957b-43214beccf06,5,5,7,5,6,4
a431ddb1-fc28-4a34-b964-1c54f6ee691a,6,2,4,2,3,4
77871f33-4165-4b8a-829c-f20a61a9a9bc,7,4,4,3,5,4
1ad2aac7-3c48-4d4c-8047-d778530eb9e4,4,3,5,2,4,2
a1f72deb-66c8-47a3-b87d-0f2bbadbfbf4,7,4,6,4,5,4
7b018aa5-33ab-4f1a-a5ee-7ba2cd626b9b,5,5,6,3,5,4
42cc626c-8a29-4bf7-b91e-5b803c857f6e,1,3,3,4,5,3
a6fccc7f-a594-4ce8-97c1-163cb1352b72,5,3,6,4,2,2
719c0f02-bf23-4d9f-afd6-87b88320f928,3,2,4,0,2,2
1eddc4da-8e93-4881-a881-d92a7fc1c8f4,0,3,0,4,4,3
94b3adf7-4a8b-4e40-811d-e55dca4cf270,7,7,7,7,6,7
173ba516-92b6-41f9-b905-284998c63032,3,4,4,5,5,4
d27bf0ea-9492-47c7-a150-c946e5c3d4e1,0,6,5,7,5,6
73e5b9a0-1090-4cda-bc9b-472cf0e0fed3,4,5,4,2,5,2
a1c01530-068e-42c6-a047-90a015ae67af,4,3,2,2,4,2
be159198-5817-4c56-bdbe-796cbff9d9bb,6,7,2,5,3,7
7bef3917-91d7-4277-bdbf-01b4526c19fb,4,3,3,2,4,2
2744f05b-8c20-457b-adbc-ba00495365ab,5,5,4,4,4,6
6ff87c16-5410-421e-bee4-7981ddaa4a78,0,2,5,0,0,2
10ab7e28-9d2b-47f1-a701-07a939cfa174,7,7,7,7,7,7
66149c1d-17ea-41d6-8373-8c7010072597,2,0,1,0,0,0
b57ff3d2-77e8-4443-b88f-07644929278f,5,7,2,7,7,3
e6ba329c-99cd-433c-9a4b-7704542c7638,7,5,6,6,4,7
8aedc31e-90ae-44e5-9be6-f77f0cb609ec,3,2,4,2,3,2
d0d1c79a-63d5-40c4-a656-a6dfc49a4750,0,7,4,0,2,3
62a11b56-88df-4bbb-8808-301f80d10937,5,3,3,4,2,4
58bb9a56-41c0-4895-83c2-0a098a7e244a,4,5,2,3,2,3
c598c72a-fd9c-4bb1-a459-a0c9f8ecc6f0,2,3,2,3,6,2
7d0a576b-ebaf-4281-80db-759575ee9cdb,0,0,6,0,0,2
